datetime,ip,position,row,column,temperature-probe,temperature-usb,HOBO,Adjusted,Correction Factor
2023-07-05-16-23,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-24,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-25,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-26,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-27,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-28,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-29,10.9.1.92,159-002-001,2,1,6.87,8.37,8.049,7.874375,1.004375
2023-07-05-16-30,10.9.1.92,159-002-001,2,1,6.87,8.37,8.049,7.874375,1.004375
2023-07-05-16-31,10.9.1.92,159-002-001,2,1,6.87,8.37,8.049,7.874375,1.004375
2023-07-05-16-32,10.9.1.92,159-002-001,2,1,6.87,8.37,8.049,7.874375,1.004375
2023-07-05-16-33,10.9.1.92,159-002-001,2,1,6.87,8.37,8.049,7.874375,1.004375
2023-07-05-16-34,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-35,10.9.1.92,159-002-001,2,1,6.87,8.37,8.024,7.874375,1.004375
2023-07-05-16-36,10.9.1.92,159-002-001,2,1,6.87,8.37,7.949,7.874375,1.004375
2023-07-05-16-37,10.9.1.92,159-002-001,2,1,6.87,8.31,7.899,7.874375,1.004375
2023-07-05-16-38,10.9.1.92,159-002-001,2,1,6.87,8.18,7.799,7.874375,1.004375
2023-07-05-16-39,10.9.1.92,159-002-001,2,1,6.62,8.12,7.724,7.624375,1.004375
2023-07-05-16-40,10.9.1.92,159-002-001,2,1,6.5,8,7.648,7.504375,1.004375
2023-07-05-16-41,10.9.1.92,159-002-001,2,1,6.5,8,7.623,7.504375,1.004375
2023-07-05-16-42,10.9.1.92,159-002-001,2,1,6.62,8,7.673,7.624375,1.004375
2023-07-05-16-43,10.9.1.92,159-002-001,2,1,6.75,8,7.673,7.754375,1.004375
2023-07-05-16-44,10.9.1.92,159-002-001,2,1,6.87,8,7.699,7.874375,1.004375
2023-07-05-16-45,10.9.1.92,159-002-001,2,1,6.87,8,7.724,7.874375,1.004375
2023-07-05-16-46,10.9.1.92,159-002-001,2,1,6.87,8,7.724,7.874375,1.004375
2023-07-05-16-47,10.9.1.92,159-002-001,2,1,6.87,8,7.699,7.874375,1.004375
2023-07-05-16-48,10.9.1.92,159-002-001,2,1,6.87,8,7.699,7.874375,1.004375
2023-07-05-16-49,10.9.1.92,159-002-001,2,1,6.81,8,7.699,7.814375,1.004375
2023-07-05-16-50,10.9.1.92,159-002-001,2,1,6.87,8.06,7.699,7.874375,1.004375
2023-07-05-16-51,10.9.1.92,159-002-001,2,1,6.87,8,7.699,7.874375,1.004375
2023-07-05-16-52,10.9.1.92,159-002-001,2,1,6.87,8,7.699,7.874375,1.004375
2023-07-05-16-53,10.9.1.92,159-002-001,2,1,6.87,8,7.724,7.874375,1.004375
2023-07-05-16-54,10.9.1.92,159-002-001,2,1,6.87,8,7.724,7.874375,1.004375
2023-07-05-16-55,10.9.1.92,159-002-001,2,1,6.87,8.06,7.724,7.874375,1.004375
2023-07-05-16-56,10.9.1.92,159-002-001,2,1,6.87,8.06,7.749,7.874375,1.004375
2023-07-05-16-57,10.9.1.92,159-002-001,2,1,6.87,8.06,7.774,7.874375,1.004375
2023-07-05-16-58,10.9.1.92,159-002-001,2,1,6.87,8.12,7.824,7.874375,1.004375
2023-07-05-16-59,10.9.1.92,159-002-001,2,1,6.87,8.12,7.824,7.874375,1.004375
2023-07-05-17-00,10.9.1.92,159-002-001,2,1,6.87,8.18,7.824,7.874375,1.004375
2023-07-05-17-01,10.9.1.92,159-002-001,2,1,6.87,8.18,7.824,7.874375,1.004375
2023-07-05-17-02,10.9.1.92,159-002-001,2,1,6.87,8.18,7.824,7.874375,1.004375
2023-07-05-17-03,10.9.1.92,159-002-001,2,1,6.87,8.18,7.824,7.874375,1.004375
2023-07-06-07-09,10.9.1.93,159-002-002,2,2,5.31,9.18,7.397,8.2934375,2.9834375
2023-07-06-07-10,10.9.1.93,159-002-002,2,2,5.56,9.43,7.749,8.5434375,2.9834375
2023-07-06-07-11,10.9.1.93,159-002-002,2,2,5.56,9.56,7.899,8.5434375,2.9834375
2023-07-06-07-12,10.9.1.93,159-002-002,2,2,5.43,9.68,7.974,8.4134375,2.9834375
2023-07-06-07-13,10.9.1.93,159-002-002,2,2,5.31,9.75,7.999,8.2934375,2.9834375
2023-07-06-07-14,10.9.1.93,159-002-002,2,2,5.12,9.81,8.024,8.1034375,2.9834375
2023-07-06-07-15,10.9.1.93,159-002-002,2,2,5.12,9.81,8.049,8.1034375,2.9834375
2023-07-06-07-16,10.9.1.93,159-002-002,2,2,5.12,9.81,8.049,8.1034375,2.9834375
2023-07-06-07-17,10.9.1.93,159-002-002,2,2,5.06,9.87,8.099,8.0434375,2.9834375
2023-07-06-07-18,10.9.1.93,159-002-002,2,2,5.12,9.87,8.099,8.1034375,2.9834375
2023-07-06-07-19,10.9.1.93,159-002-002,2,2,5.12,9.87,8.124,8.1034375,2.9834375
2023-07-06-07-20,10.9.1.93,159-002-002,2,2,5.18,9.93,8.149,8.1634375,2.9834375
2023-07-06-07-21,10.9.1.93,159-002-002,2,2,5.31,9.93,8.174,8.2934375,2.9834375
2023-07-06-07-22,10.9.1.93,159-002-002,2,2,5.25,10,8.174,8.2334375,2.9834375
2023-07-06-07-23,10.9.1.93,159-002-002,2,2,5.31,10.06,8.198,8.2934375,2.9834375
2023-07-06-07-24,10.9.1.93,159-002-002,2,2,5.25,10.06,8.198,8.2334375,2.9834375
2023-07-06-07-25,10.9.1.93,159-002-002,2,2,5.31,10.06,8.223,8.2934375,2.9834375
2023-07-06-07-26,10.9.1.93,159-002-002,2,2,5.37,10.12,8.223,8.3534375,2.9834375
2023-07-06-07-27,10.9.1.93,159-002-002,2,2,5.31,10.12,8.248,8.2934375,2.9834375
2023-07-06-07-28,10.9.1.93,159-002-002,2,2,5.31,10.18,8.273,8.2934375,2.9834375
2023-07-06-07-29,10.9.1.93,159-002-002,2,2,5.31,10.18,8.273,8.2934375,2.9834375
2023-07-06-07-30,10.9.1.93,159-002-002,2,2,5.37,10.18,8.298,8.3534375,2.9834375
2023-07-06-07-31,10.9.1.93,159-002-002,2,2,5.37,10.18,8.323,8.3534375,2.9834375
2023-07-06-07-32,10.9.1.93,159-002-002,2,2,5.37,10.18,8.323,8.3534375,2.9834375
2023-07-06-07-33,10.9.1.93,159-002-002,2,2,5.37,10.18,8.323,8.3534375,2.9834375
2023-07-06-07-34,10.9.1.93,159-002-002,2,2,5.37,10.18,8.348,8.3534375,2.9834375
2023-07-06-07-35,10.9.1.93,159-002-002,2,2,5.37,10.18,8.348,8.3534375,2.9834375
2023-07-06-07-36,10.9.1.93,159-002-002,2,2,5.37,10.18,8.373,8.3534375,2.9834375
2023-07-06-07-37,10.9.1.93,159-002-002,2,2,5.37,10.18,8.373,8.3534375,2.9834375
2023-07-06-07-38,10.9.1.93,159-002-002,2,2,5.37,10.18,8.373,8.3534375,2.9834375
2023-07-06-07-39,10.9.1.93,159-002-002,2,2,5.37,10.18,8.398,8.3534375,2.9834375
2023-07-06-07-40,10.9.1.93,159-002-002,2,2,5.37,10.18,8.398,8.3534375,2.9834375
2023-07-06-07-41,10.9.1.93,159-002-002,2,2,5.37,10.18,8.398,8.3534375,2.9834375
2023-07-06-07-42,10.9.1.93,159-002-002,2,2,5.37,10.18,8.398,8.3534375,2.9834375
2023-07-06-07-43,10.9.1.93,159-002-002,2,2,5.37,10.18,8.398,8.3534375,2.9834375
2023-07-06-07-44,10.9.1.93,159-002-002,2,2,5.43,10.18,8.423,8.4134375,2.9834375
2023-07-06-07-45,10.9.1.93,159-002-002,2,2,5.43,10.18,8.423,8.4134375,2.9834375
2023-07-06-07-46,10.9.1.93,159-002-002,2,2,5.43,10.18,8.448,8.4134375,2.9834375
2023-07-06-07-47,10.9.1.93,159-002-002,2,2,5.5,10.18,8.472,8.4834375,2.9834375
2023-07-06-07-48,10.9.1.93,159-002-002,2,2,5.56,10.18,8.497,8.5434375,2.9834375
2023-07-06-07-49,10.9.1.93,159-002-002,2,2,5.56,10.18,8.522,8.5434375,2.9834375
2023-07-06-07-50,10.9.1.93,159-002-002,2,2,5.56,10.18,8.522,8.5434375,2.9834375
2023-07-06-07-51,10.9.1.93,159-002-002,2,2,5.56,10.18,8.522,8.5434375,2.9834375
2023-07-06-07-52,10.9.1.93,159-002-002,2,2,5.62,10.18,8.572,8.6034375,2.9834375
2023-07-06-07-53,10.9.1.93,159-002-002,2,2,5.68,10.18,8.572,8.6634375,2.9834375
2023-07-06-07-54,10.9.1.93,159-002-002,2,2,5.62,10.18,8.572,8.6034375,2.9834375
2023-07-06-07-55,10.9.1.93,159-002-002,2,2,5.68,10.18,8.597,8.6634375,2.9834375
2023-07-06-07-56,10.9.1.93,159-002-002,2,2,5.68,10.18,8.597,8.6634375,2.9834375
2023-07-06-07-57,10.9.1.93,159-002-002,2,2,5.68,10.18,8.646,8.6634375,2.9834375
2023-07-06-07-58,10.9.1.93,159-002-002,2,2,5.68,10.18,8.622,8.6634375,2.9834375
2023-07-06-07-59,10.9.1.93,159-002-002,2,2,5.62,10.18,8.622,8.6034375,2.9834375
2023-07-06-08-00,10.9.1.93,159-002-002,2,2,5.62,10.18,8.622,8.6034375,2.9834375
2023-07-06-08-01,10.9.1.93,159-002-002,2,2,5.56,10.18,8.597,8.5434375,2.9834375
2023-07-06-08-02,10.9.1.93,159-002-002,2,2,5.56,10.18,8.572,8.5434375,2.9834375
2023-07-06-08-03,10.9.1.93,159-002-002,2,2,5.56,10.18,8.547,8.5434375,2.9834375
2023-07-06-08-04,10.9.1.93,159-002-002,2,2,5.5,10.18,8.572,8.4834375,2.9834375
2023-07-06-08-05,10.9.1.93,159-002-002,2,2,5.5,10.18,8.547,8.4834375,2.9834375
2023-07-06-08-06,10.9.1.93,159-002-002,2,2,5.5,10.18,8.547,8.4834375,2.9834375
2023-07-06-08-07,10.9.1.93,159-002-002,2,2,5.5,10.18,8.795,8.4834375,2.9834375
2023-07-06-08-08,10.9.1.93,159-002-002,2,2,5.81,10.18,8.919,8.7934375,2.9834375
2023-07-06-08-09,10.9.1.94,159-002-003,2,3,6.75,9.12,8.746,8.4729375,1.7229375
2023-07-06-08-10,10.9.1.94,159-002-003,2,3,6.56,9.12,8.547,8.2829375,1.7229375
2023-07-06-08-11,10.9.1.94,159-002-003,2,3,6.18,9.06,8.323,7.9029375,1.7229375
2023-07-06-08-12,10.9.1.94,159-002-003,2,3,6,8.93,8.174,7.7229375,1.7229375
2023-07-06-08-13,10.9.1.94,159-002-003,2,3,5.81,8.81,8.049,7.5329375,1.7229375
2023-07-06-08-14,10.9.1.94,159-002-003,2,3,5.93,8.68,7.974,7.6529375,1.7229375
2023-07-06-08-15,10.9.1.94,159-002-003,2,3,6,8.68,7.949,7.7229375,1.7229375
2023-07-06-08-16,10.9.1.94,159-002-003,2,3,6.06,8.68,7.924,7.7829375,1.7229375
2023-07-06-08-17,10.9.1.94,159-002-003,2,3,6.06,8.62,7.924,7.7829375,1.7229375
2023-07-06-08-18,10.9.1.94,159-002-003,2,3,6.06,8.68,7.924,7.7829375,1.7229375
2023-07-06-08-19,10.9.1.94,159-002-003,2,3,6.06,8.68,7.924,7.7829375,1.7229375
2023-07-06-08-20,10.9.1.94,159-002-003,2,3,6.06,8.62,7.924,7.7829375,1.7229375
2023-07-06-08-21,10.9.1.94,159-002-003,2,3,6.18,8.62,7.924,7.9029375,1.7229375
2023-07-06-08-22,10.9.1.94,159-002-003,2,3,6.18,8.68,7.924,7.9029375,1.7229375
2023-07-06-08-23,10.9.1.94,159-002-003,2,3,6.18,8.68,7.924,7.9029375,1.7229375
2023-07-06-08-24,10.9.1.94,159-002-003,2,3,6.12,8.68,7.924,7.8429375,1.7229375
2023-07-06-08-25,10.9.1.94,159-002-003,2,3,6.12,8.68,7.899,7.8429375,1.7229375
2023-07-06-08-26,10.9.1.94,159-002-003,2,3,6.06,8.62,7.874,7.7829375,1.7229375
2023-07-06-08-27,10.9.1.94,159-002-003,2,3,6.06,8.62,7.874,7.7829375,1.7229375
2023-07-06-08-28,10.9.1.94,159-002-003,2,3,6.06,8.62,7.874,7.7829375,1.7229375
2023-07-06-08-29,10.9.1.94,159-002-003,2,3,6.06,8.62,7.899,7.7829375,1.7229375
2023-07-06-08-30,10.9.1.94,159-002-003,2,3,6.18,8.62,7.899,7.9029375,1.7229375
2023-07-06-08-31,10.9.1.94,159-002-003,2,3,6.25,8.68,7.949,7.9729375,1.7229375
2023-07-06-08-32,10.9.1.94,159-002-003,2,3,6.31,8.68,7.974,8.0329375,1.7229375
2023-07-06-08-33,10.9.1.94,159-002-003,2,3,6.31,8.75,8.049,8.0329375,1.7229375
2023-07-06-08-34,10.9.1.94,159-002-003,2,3,6.37,8.81,8.074,8.0929375,1.7229375
2023-07-06-08-35,10.9.1.94,159-002-003,2,3,6.37,8.87,8.099,8.0929375,1.7229375
2023-07-06-08-36,10.9.1.94,159-002-003,2,3,6.43,8.87,8.099,8.1529375,1.7229375
2023-07-06-08-37,10.9.1.94,159-002-003,2,3,6.5,8.87,8.124,8.2229375,1.7229375
2023-07-06-08-38,10.9.1.94,159-002-003,2,3,6.43,8.87,8.124,8.1529375,1.7229375
2023-07-06-08-39,10.9.1.94,159-002-003,2,3,6.5,8.87,8.149,8.2229375,1.7229375
2023-07-06-08-40,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-41,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-42,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-43,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-44,10.9.1.94,159-002-003,2,3,6.5,8.93,8.198,8.2229375,1.7229375
2023-07-06-08-45,10.9.1.94,159-002-003,2,3,6.43,8.93,8.198,8.1529375,1.7229375
2023-07-06-08-46,10.9.1.94,159-002-003,2,3,6.5,8.93,8.174,8.2229375,1.7229375
2023-07-06-08-47,10.9.1.94,159-002-003,2,3,6.37,9,8.174,8.0929375,1.7229375
2023-07-06-08-48,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-49,10.9.1.94,159-002-003,2,3,6.43,8.93,8.174,8.1529375,1.7229375
2023-07-06-08-50,10.9.1.94,159-002-003,2,3,6.37,8.93,8.174,8.0929375,1.7229375
2023-07-06-08-51,10.9.1.94,159-002-003,2,3,6.43,8.93,8.149,8.1529375,1.7229375
2023-07-06-08-52,10.9.1.94,159-002-003,2,3,6.37,8.93,8.149,8.0929375,1.7229375
2023-07-06-08-53,10.9.1.94,159-002-003,2,3,6.37,8.93,8.149,8.0929375,1.7229375
2023-07-06-08-54,10.9.1.94,159-002-003,2,3,6.37,8.93,8.149,8.0929375,1.7229375
2023-07-06-08-55,10.9.1.94,159-002-003,2,3,6.37,8.87,8.149,8.0929375,1.7229375
2023-07-06-08-56,10.9.1.94,159-002-003,2,3,6.37,8.87,8.149,8.0929375,1.7229375
2023-07-06-08-57,10.9.1.94,159-002-003,2,3,6.37,8.87,8.149,8.0929375,1.7229375
2023-07-06-08-58,10.9.1.94,159-002-003,2,3,6.37,8.93,8.149,8.0929375,1.7229375
2023-07-06-08-59,10.9.1.94,159-002-003,2,3,6.31,8.87,8.149,8.0329375,1.7229375
2023-07-06-09-00,10.9.1.94,159-002-003,2,3,6.37,8.87,8.124,8.0929375,1.7229375
2023-07-06-09-01,10.9.1.94,159-002-003,2,3,6.31,8.87,8.124,8.0329375,1.7229375
2023-07-06-09-02,10.9.1.94,159-002-003,2,3,6.37,8.87,8.124,8.0929375,1.7229375
2023-07-06-09-03,10.9.1.94,159-002-003,2,3,6.37,8.87,8.099,8.0929375,1.7229375
2023-07-06-09-04,10.9.1.94,159-002-003,2,3,6.31,8.87,8.124,8.0329375,1.7229375
2023-07-06-09-05,10.9.1.94,159-002-003,2,3,6.31,8.87,8.124,8.0329375,1.7229375
2023-07-06-09-06,10.9.1.94,159-002-003,2,3,6.31,8.87,8.074,8.0329375,1.7229375
2023-07-06-09-07,10.9.1.94,159-002-003,2,3,6.25,8.87,8.074,7.9729375,1.7229375
2023-07-06-09-08,10.9.1.94,159-002-003,2,3,6.25,8.87,8.049,7.9729375,1.7229375
2023-07-06-09-09,10.9.1.94,159-002-003,2,3,6.25,8.81,8.024,7.9729375,1.7229375
2023-07-06-09-10,10.9.1.94,159-002-003,2,3,6.18,8.81,8.024,7.9029375,1.7229375
2023-07-06-09-11,10.9.1.94,159-002-003,2,3,6.18,8.81,7.999,7.9029375,1.7229375
2023-07-06-09-12,10.9.1.94,159-002-003,2,3,6.12,8.75,7.974,7.8429375,1.7229375
2023-07-06-09-13,10.9.1.94,159-002-003,2,3,6.12,8.75,7.974,7.8429375,1.7229375
2023-07-06-09-14,10.9.1.94,159-002-003,2,3,6.12,8.68,7.949,7.8429375,1.7229375
2023-07-06-09-15,10.9.1.94,159-002-003,2,3,6.12,8.68,7.949,7.8429375,1.7229375
2023-07-06-09-16,10.9.1.94,159-002-003,2,3,6.06,8.68,7.924,7.7829375,1.7229375
2023-07-06-09-17,10.9.1.94,159-002-003,2,3,6.06,8.62,7.899,7.7829375,1.7229375
2023-07-06-09-18,10.9.1.94,159-002-003,2,3,6.06,8.62,7.899,7.7829375,1.7229375
2023-07-06-09-19,10.9.1.94,159-002-003,2,3,6.06,8.62,7.899,7.7829375,1.7229375
2023-07-06-09-20,10.9.1.94,159-002-003,2,3,6.06,8.62,7.874,7.7829375,1.7229375
2023-07-06-09-21,10.9.1.94,159-002-003,2,3,6,8.56,7.849,7.7229375,1.7229375
2023-07-06-09-22,10.9.1.94,159-002-003,2,3,6,8.56,7.849,7.7229375,1.7229375
2023-07-06-09-23,10.9.1.94,159-002-003,2,3,6,8.56,7.849,7.7229375,1.7229375
2023-07-06-09-24,10.9.1.94,159-002-003,2,3,6,8.56,7.849,7.7229375,1.7229375
2023-07-06-09-25,10.9.1.94,159-002-003,2,3,6.06,8.56,7.824,7.7829375,1.7229375
2023-07-06-09-26,10.9.1.94,159-002-003,2,3,6.06,8.56,7.824,7.7829375,1.7229375
2023-07-06-09-27,10.9.1.94,159-002-003,2,3,5.93,8.56,7.824,7.6529375,1.7229375
2023-07-06-10-28,10.9.1.95,159-002-004,2,4,7.5,9.62,8.223,7.9418125,0.4418125
2023-07-06-10-29,10.9.1.95,159-002-004,2,4,7.5,9.81,8.198,7.9418125,0.4418125
2023-07-06-10-30,10.9.1.95,159-002-004,2,4,7.5,9.93,8.074,7.9418125,0.4418125
2023-07-06-10-31,10.9.1.95,159-002-004,2,4,7.31,9.81,7.924,7.7518125,0.4418125
2023-07-06-10-32,10.9.1.95,159-002-004,2,4,7.06,9.62,7.799,7.5018125,0.4418125
2023-07-06-10-33,10.9.1.95,159-002-004,2,4,7,9.62,7.699,7.4418125,0.4418125
2023-07-06-10-34,10.9.1.95,159-002-004,2,4,6.93,9.62,7.623,7.3718125,0.4418125
2023-07-06-10-35,10.9.1.95,159-002-004,2,4,6.93,9.62,7.573,7.3718125,0.4418125
2023-07-06-10-36,10.9.1.95,159-002-004,2,4,6.93,9.56,7.548,7.3718125,0.4418125
2023-07-06-10-37,10.9.1.95,159-002-004,2,4,6.93,9.5,7.523,7.3718125,0.4418125
2023-07-06-10-38,10.9.1.95,159-002-004,2,4,6.87,9.5,7.523,7.3118125,0.4418125
2023-07-06-10-39,10.9.1.95,159-002-004,2,4,6.93,9.5,7.523,7.3718125,0.4418125
2023-07-06-10-40,10.9.1.95,159-002-004,2,4,7,9.5,7.498,7.4418125,0.4418125
2023-07-06-10-41,10.9.1.95,159-002-004,2,4,6.93,9.5,7.523,7.3718125,0.4418125
2023-07-06-10-42,10.9.1.95,159-002-004,2,4,6.93,9.56,7.573,7.3718125,0.4418125
2023-07-06-10-43,10.9.1.95,159-002-004,2,4,7.12,9.62,7.598,7.5618125,0.4418125
2023-07-06-10-44,10.9.1.95,159-002-004,2,4,7.12,9.62,7.623,7.5618125,0.4418125
2023-07-06-10-45,10.9.1.95,159-002-004,2,4,7.18,9.62,7.673,7.6218125,0.4418125
2023-07-06-10-46,10.9.1.95,159-002-004,2,4,7.25,9.62,7.699,7.6918125,0.4418125
2023-07-06-10-47,10.9.1.95,159-002-004,2,4,7.25,9.68,7.749,7.6918125,0.4418125
2023-07-06-10-48,10.9.1.95,159-002-004,2,4,7.37,9.75,7.774,7.8118125,0.4418125
2023-07-06-10-49,10.9.1.95,159-002-004,2,4,7.43,9.81,7.824,7.8718125,0.4418125
2023-07-06-10-50,10.9.1.95,159-002-004,2,4,7.5,9.81,7.849,7.9418125,0.4418125
2023-07-06-10-51,10.9.1.95,159-002-004,2,4,7.5,9.87,7.874,7.9418125,0.4418125
2023-07-06-10-52,10.9.1.95,159-002-004,2,4,7.5,9.87,7.899,7.9418125,0.4418125
2023-07-06-10-53,10.9.1.95,159-002-004,2,4,7.5,9.93,7.899,7.9418125,0.4418125
2023-07-06-10-54,10.9.1.95,159-002-004,2,4,7.5,9.93,7.924,7.9418125,0.4418125
2023-07-06-10-55,10.9.1.95,159-002-004,2,4,7.5,9.93,7.949,7.9418125,0.4418125
2023-07-06-10-56,10.9.1.95,159-002-004,2,4,7.5,9.93,7.949,7.9418125,0.4418125
2023-07-06-10-57,10.9.1.95,159-002-004,2,4,7.5,9.93,7.949,7.9418125,0.4418125
2023-07-06-10-58,10.9.1.95,159-002-004,2,4,7.5,9.93,7.949,7.9418125,0.4418125
2023-07-06-10-59,10.9.1.95,159-002-004,2,4,7.5,9.93,7.949,7.9418125,0.4418125
2023-07-06-11-00,10.9.1.95,159-002-004,2,4,7.5,9.93,7.924,7.9418125,0.4418125
2023-07-06-11-01,10.9.1.95,159-002-004,2,4,7.5,9.87,7.924,7.9418125,0.4418125
2023-07-06-11-02,10.9.1.95,159-002-004,2,4,7.5,9.87,7.924,7.9418125,0.4418125
2023-07-06-11-03,10.9.1.95,159-002-004,2,4,7.43,9.87,7.924,7.8718125,0.4418125
2023-07-06-11-04,10.9.1.95,159-002-004,2,4,7.5,9.87,7.899,7.9418125,0.4418125
2023-07-06-11-05,10.9.1.95,159-002-004,2,4,7.5,9.93,7.899,7.9418125,0.4418125
2023-07-06-11-06,10.9.1.95,159-002-004,2,4,7.43,9.93,7.899,7.8718125,0.4418125
2023-07-06-11-07,10.9.1.95,159-002-004,2,4,7.43,9.87,7.899,7.8718125,0.4418125
2023-07-06-11-08,10.9.1.95,159-002-004,2,4,7.43,9.87,7.899,7.8718125,0.4418125
2023-07-06-11-09,10.9.1.95,159-002-004,2,4,7.43,9.87,7.874,7.8718125,0.4418125
2023-07-06-11-10,10.9.1.95,159-002-004,2,4,7.43,9.81,7.874,7.8718125,0.4418125
2023-07-06-11-11,10.9.1.95,159-002-004,2,4,7.43,9.87,7.874,7.8718125,0.4418125
2023-07-06-11-12,10.9.1.95,159-002-004,2,4,7.43,9.81,7.849,7.8718125,0.4418125
2023-07-06-11-13,10.9.1.95,159-002-004,2,4,7.37,9.81,7.849,7.8118125,0.4418125
2023-07-06-11-14,10.9.1.95,159-002-004,2,4,7.37,9.81,7.849,7.8118125,0.4418125
2023-07-06-11-15,10.9.1.95,159-002-004,2,4,7.37,9.75,7.824,7.8118125,0.4418125
2023-07-06-11-16,10.9.1.95,159-002-004,2,4,7.31,9.75,7.824,7.7518125,0.4418125
2023-07-06-11-17,10.9.1.95,159-002-004,2,4,7.31,9.75,7.799,7.7518125,0.4418125
2023-07-06-11-18,10.9.1.95,159-002-004,2,4,7.31,9.68,7.799,7.7518125,0.4418125
2023-07-06-11-19,10.9.1.95,159-002-004,2,4,7.25,9.68,7.774,7.6918125,0.4418125
2023-07-06-11-20,10.9.1.95,159-002-004,2,4,7.18,9.62,7.774,7.6218125,0.4418125
2023-07-06-11-21,10.9.1.95,159-002-004,2,4,7.18,9.62,7.749,7.6218125,0.4418125
2023-07-06-11-22,10.9.1.95,159-002-004,2,4,7.18,9.62,7.749,7.6218125,0.4418125
2023-07-06-11-23,10.9.1.95,159-002-004,2,4,7.18,9.62,7.749,7.6218125,0.4418125
2023-07-06-11-24,10.9.1.95,159-002-004,2,4,7.12,9.62,7.749,7.5618125,0.4418125
2023-07-06-11-25,10.9.1.95,159-002-004,2,4,7.18,9.62,7.724,7.6218125,0.4418125
2023-07-06-11-26,10.9.1.95,159-002-004,2,4,7.18,9.62,7.724,7.6218125,0.4418125
2023-07-06-11-27,10.9.1.95,159-002-004,2,4,7.18,9.62,7.724,7.6218125,0.4418125
2023-07-06-11-28,10.9.1.95,159-002-004,2,4,7.12,9.62,7.724,7.5618125,0.4418125
2023-07-06-11-29,10.9.1.95,159-002-004,2,4,7.18,9.62,7.724,7.6218125,0.4418125
2023-07-05-12-04,10.9.1.96,159-003-001,3,1,5.93,8.06,7.899,7.241625,1.311625
2023-07-05-12-05,10.9.1.96,159-003-001,3,1,5.93,8.06,7.774,7.241625,1.311625
2023-07-05-12-06,10.9.1.96,159-003-001,3,1,5.87,8.06,7.623,7.181625,1.311625
2023-07-05-12-07,10.9.1.96,159-003-001,3,1,5.68,8,7.448,6.991625,1.311625
2023-07-05-12-08,10.9.1.96,159-003-001,3,1,5.68,7.87,7.297,6.991625,1.311625
2023-07-05-12-09,10.9.1.96,159-003-001,3,1,5.68,7.87,7.171,6.991625,1.311625
2023-07-05-12-10,10.9.1.96,159-003-001,3,1,5.62,7.87,7.095,6.931625,1.311625
2023-07-05-12-11,10.9.1.96,159-003-001,3,1,5.68,7.81,7.07,6.991625,1.311625
2023-07-05-12-12,10.9.1.96,159-003-001,3,1,5.68,7.81,7.07,6.991625,1.311625
2023-07-05-12-13,10.9.1.96,159-003-001,3,1,5.68,7.81,7.07,6.991625,1.311625
2023-07-05-12-14,10.9.1.96,159-003-001,3,1,5.68,7.81,7.07,6.991625,1.311625
2023-07-05-12-15,10.9.1.96,159-003-001,3,1,5.68,7.81,7.095,6.991625,1.311625
2023-07-05-12-16,10.9.1.96,159-003-001,3,1,5.68,7.87,7.095,6.991625,1.311625
2023-07-05-12-17,10.9.1.96,159-003-001,3,1,5.75,7.87,7.12,7.061625,1.311625
2023-07-05-12-18,10.9.1.96,159-003-001,3,1,5.81,7.87,7.146,7.121625,1.311625
2023-07-05-12-19,10.9.1.96,159-003-001,3,1,5.87,7.87,7.171,7.181625,1.311625
2023-07-05-12-20,10.9.1.96,159-003-001,3,1,5.87,7.87,7.171,7.181625,1.311625
2023-07-05-12-21,10.9.1.96,159-003-001,3,1,5.87,7.87,7.196,7.181625,1.311625
2023-07-05-12-22,10.9.1.96,159-003-001,3,1,5.87,7.87,7.196,7.181625,1.311625
2023-07-05-12-23,10.9.1.96,159-003-001,3,1,5.93,7.87,7.221,7.241625,1.311625
2023-07-05-12-24,10.9.1.96,159-003-001,3,1,5.93,7.87,7.221,7.241625,1.311625
2023-07-05-12-25,10.9.1.96,159-003-001,3,1,5.93,7.87,7.196,7.241625,1.311625
2023-07-05-12-26,10.9.1.96,159-003-001,3,1,5.87,7.87,7.196,7.181625,1.311625
2023-07-05-12-27,10.9.1.96,159-003-001,3,1,5.87,7.87,7.196,7.181625,1.311625
